idx,filename,type,xmin,xmax,ymin,ymax,class,label
20331,082543692.jpg,MPII,372.85023041474653,535.0622119815669,45.10829493087556,475.7073732718894,sitting,1
20332,082543990.jpg,MPII,595.5230414746543,1223.7258064516127,104.73963133640541,1078.0115207373274,occlusion,5
20333,082553484.jpg,MPII,467.96543778801845,759.9470046082951,149.62442396313372,538.9331797235023,sitting,1
20334,082555238.jpg,MPII,267.4124423963134,524.0023041474656,149.62442396313372,577.2741935483871,kneeling,3
20335,082560867.jpg,MPII,78.65668202764982,441.4216589861752,120.13133640552996,718.8410138248848,occlusion,5
20336,082567145.jpg,MPII,237.9193548387097,665.5691244239632,34.60138248847932,715.8917050691244,sitting,1
20337,082571095.jpg,MPII,11.28341013824884,489.0714285714287,30.63824884792632,420.5000000000002,bent,4
20338,082581675.jpg,MPII,270.3617511520738,1087.3202764976959,211.5599078341014,715.8917050691244,lying,2
20339,082585343.jpg,MPII,909.6244239631337,1144.094470046083,148.97926267281105,852.3894009216592,standing,0
20340,082588823.jpg,MPII,204.16129032258067,459.9677419354839,86.03225806451616,475.64516129032245,bent,4
20341,082593231.jpg,MPII,488.610599078341,739.3018433179725,102.4354838709678,642.1589861751152,bent,4
20342,082597367.jpg,MPII,18.933179723502334,324.18663594470047,31.83640552995388,475.7073732718894,sitting,1
20343,082597821.jpg,MPII,240.22350230414747,621.7903225806454,156.72119815668208,465.2926267281108,bent,4
20344,082606468.jpg,MPII,54.417050691244256,469.16359447004623,48.887096774193594,408.8870967741937,sitting,1
20345,082606763.jpg,MPII,799.0253456221199,1241.421658986175,219.76267281105993,976.2603686635946,standing,0
20346,082608207.jpg,MPII,591.0990783410139,1223.7258064516127,2.9884792626726266,878.9331797235025,sitting,1
20347,082621738.jpg,MPII,427.4124423963132,971.5599078341013,29.5322580645161,1080.0,occlusion,5
20348,082625773.jpg,MPII,553.4953917050691,1105.016129032258,28.702764976958633,718.8410138248848,sitting,1
20349,082626915.jpg,MPII,772.4815668202764,1436.0760368663593,2.9884792626726266,609.0714285714287,bent,4
20350,082629136.jpg,MPII,644.9239631336405,872.0207373271891,179.11751152073737,462.25115207373267,sitting,1
20351,082634081.jpg,MPII,497.4585253456221,700.9608294930877,75.89170506912444,586.1221198156682,bent,4
20352,082635921.jpg,MPII,644.1866359447004,887.5046082949309,290.5460829493088,1011.6520737327191,kneeling,3
20352,082635921.jpg,MPII,887.5046082949309,1263.5414746543777,538.2880184331798,971.8364055299542,kneeling,3
20353,082639031.jpg,MPII,473.86405529953913,742.2511520737329,223.3571428571429,547.7811059907834,kneeling,3
20354,082645747.jpg,MPII,476.0760368663594,1387.4124423963133,7.412442396313281,1078.0115207373274,occlusion,5
20355,082646461.jpg,MPII,971.5599078341013,1789.9930875576033,11.836405529953936,1073.587557603687,bent,4
20356,082648394.jpg,MPII,403.08064516129036,745.2004608294932,61.145161290322676,524.1866359447005,occlusion,5
20357,082649936.jpg,MPII,24.83179723502306,240.13133640552996,3.8179723502303773,341.51382488479265,occlusion,5
20358,082650067.jpg,MPII,656.721198156682,1096.168202764977,99.4861751152074,720.0,bent,4
20359,082655107.jpg,MPII,426.51612903225805,686.258064516129,50.58064516129025,406.741935483871,occlusion,5
20360,082663715.jpg,MPII,42.52764976958528,170.82258064516128,108.5184331797235,291.3755760368664,bent,4
20361,082668303.jpg,MPII,205.47695852534565,671.467741935484,34.60138248847932,715.8917050691244,sitting,1
20362,082668630.jpg,MPII,653.7718894009216,1043.0806451612902,131.92857142857144,715.8917050691244,occlusion,5
20363,082670736.jpg,MPII,70.54608294930878,274.0483870967742,39.20967741935482,477.18202764976957,occlusion,5
20364,082672765.jpg,MPII,927.3202764976959,1188.3341013824884,343.6336405529954,1002.8041474654381,bent,4
20365,082679774.jpg,MPII,544.647465437788,745.2004608294932,146.67511520737332,435.7073732718894,bent,4
20366,082685856.jpg,MPII,69.07142857142861,313.8640552995392,108.5184331797235,478.6566820276498,occlusion,5
20367,082686785.jpg,MPII,317.5506912442397,467.96543778801856,167.3202764976959,665.7534562211981,standing,0
20367,082686785.jpg,MPII,821.8824884792629,1034.2327188940092,69.99308755760364,712.942396313364,standing,0
20368,082689323.jpg,MPII,476.81336405529953,745.2004608294932,2.158986175115274,712.942396313364,standing,0
20369,082694903.jpg,MPII,298.28801843317973,664.9239631336408,48.887096774193594,480.0,occlusion,5
20370,082697688.jpg,MPII,298.61290322580646,741.3548387096774,31.838709677419388,470.0,occlusion,5
20371,082697883.jpg,MPII,417.82718894009224,644.9239631336407,25.75345622119812,468.14976958525347,sitting,1
20372,082700988.jpg,MPII,538.7488479262673,733.4032258064517,31.652073732718918,512.389400921659,sitting,1
20373,082704549.jpg,MPII,577.0898617511521,636.0760368663596,364.92396313364054,580.2235023041475,bent,4
20374,082715020.jpg,MPII,1152.942396313364,1316.6290322580644,494.04838709677426,976.2603686635946,bent,4
20375,082715815.jpg,MPII,489.347926267281,1259.1175115207373,7.412442396313281,1078.0115207373274,bent,4
20376,082717871.jpg,MPII,535.7995391705069,686.2142857142859,75.89170506912444,494.6935483870967,bent,4
20376,082717871.jpg,MPII,883.8179723502307,1134.5092165898618,96.536866359447,488.79493087557603,bent,4
20377,082718671.jpg,MPII,22.61981566820282,795.3387096774195,28.702764976958633,720.0,occlusion,5
20378,082720480.jpg,MPII,198.25806451612908,444.2258064516129,58.48387096774195,479.58064516129025,occlusion,5
20379,082727695.jpg,MPII,520.315668202765,1378.5645161290322,144.5552995391705,1080.0,occlusion,5
20380,082730215.jpg,MPII,306.49078341013825,365.4769585253456,107.04377880184325,419.6705069124424,standing,0
20381,082736891.jpg,MPII,199.5783410138249,957.5506912442398,5.108294930875672,720.0,occlusion,5
20382,082744574.jpg,MPII,247.45161290322585,351.741935483871,86.03225806451616,231.6451612903225,sitting,1
20383,082748096.jpg,MPII,147.59677419354838,435.15437788018437,228.88709677419354,611.5599078341015,bent,4
20384,082750632.jpg,MPII,618.3801843317972,765.8456221198157,246.95161290322585,589.0714285714286,bent,4
20385,082751892.jpg,MPII,296.9055299539171,594.7857142857144,167.3202764976959,400.315668202765,sitting,1
20386,082752369.jpg,MPII,111.09907834101386,293.95622119815675,400.315668202765,720.0,bent,4
20387,082753790.jpg,MPII,367.6889400921659,603.6336405529955,143.72580645161293,656.905529953917,sitting,1
20388,082755305.jpg,MPII,462.2511520737328,571.0069124423962,121.6059907834101,477.36635944700447,bent,4
20389,082758122.jpg,MPII,447.3202764976959,683.2649769585255,22.804147465437836,506.4907834101382,sitting,1
20390,082761026.jpg,MPII,467.96543778801845,1057.8271889400921,167.3202764976959,385.5691244239631,lying,2
20391,082767114.jpg,MPII,263.72580645161275,975.983870967742,502.89631336405535,1078.0115207373274,bent,4
20392,082767941.jpg,MPII,141.3294930875576,269.62442396313367,99.67050691244236,337.0898617511521,occlusion,5
20393,082780318.jpg,MPII,555.7073732718893,1152.942396313364,193.21889400921657,803.7258064516132,sitting,1
20394,082787038.jpg,MPII,538.7488479262673,936.9055299539172,229.25576036866363,565.4769585253456,sitting,1
20395,082791206.jpg,MPII,417.82718894009224,845.4769585253458,90.63824884792632,659.8548387096774,sitting,1
20396,082792495.jpg,MPII,612.4815668202765,1110.9147465437788,16.90552995391704,715.8917050691244,kneeling,3
20397,082804329.jpg,MPII,399.39400921658984,542.4354838709678,49.5322580645161,460.96082949308754,bent,4
20398,082805497.jpg,MPII,529.9009216589861,972.2972350230417,8.057603686635957,642.1589861751152,sitting,1
20399,082810851.jpg,MPII,476.81336405529953,889.7165898617512,2.158986175115274,509.4400921658986,bent,4
20400,082812519.jpg,MPII,945.016129032258,1042.3433179723502,405.5691244239632,648.8870967741937,standing,0
20401,082818587.jpg,MPII,318.28801843317973,465.7534562211982,90.82258064516122,401.9746543778802,bent,4
20402,082821276.jpg,MPII,157.55069124423966,448.0576036866359,2.343317972350178,477.18202764976957,sitting,1
20403,082824925.jpg,MPII,275.0622119815668,510.6382488479264,30.63824884792632,476.90552995391727,occlusion,5
20404,082827356.jpg,MPII,151.65207373271892,484.9239631336405,1.0,477.18202764976957,sitting,1
20405,082832297.jpg,MPII,526.9516129032259,686.2142857142859,308.88709677419354,718.8410138248848,bent,4
20406,082832625.jpg,MPII,532.8502304147465,854.3248847926269,40.5,698.1958525345622,sitting,1
20407,082836901.jpg,MPII,37.36635944700467,742.2511520737329,99.4861751152074,720.0,occlusion,5
20408,082837815.jpg,MPII,511.46774193548384,1387.4124423963133,20.684331797235018,1069.1635944700463,occlusion,5
20409,082843867.jpg,MPII,265.16129032258067,444.2258064516129,97.83870967741939,446.1290322580644,bent,4
20410,082846930.jpg,MPII,502.61981566820265,1905.016129032258,109.16359447004606,1064.7396313364059,occlusion,5
20411,082853026.jpg,MPII,941.1451612903226,1123.6336405529953,313.21889400921657,691.4677419354839,bent,4
20412,082853858.jpg,MPII,816.721198156682,1259.1175115207373,184.3709677419355,945.2926267281109,sitting,1
20413,082855141.jpg,MPII,484.9239631336405,869.8087557603685,401.1451612903227,1051.4677419354841,bent,4
20414,082855560.jpg,MPII,1206.0299539170508,1489.163594470046,2.9884792626726266,980.6843317972352,standing,0
20415,082857315.jpg,MPII,114.04838709677426,863.172811059908,2.158986175115274,720.0,occlusion,5
20416,082864991.jpg,MPII,953.8640552995391,1613.0345622119814,303.81797235023043,1033.771889400922,sitting,1
20417,082865291.jpg,MPII,18.933179723502334,173.77188940092168,59.85483870967738,477.18202764976957,standing,0
20417,082865291.jpg,MPII,352.20506912442397,588.1497695852535,2.3433179723502917,475.7073732718894,standing,0
20418,082866180.jpg,MPII,453.21889400921657,674.4170506912444,223.3571428571429,718.8410138248848,bent,4
20419,082866714.jpg,MPII,834.4170506912442,980.4078341013824,255.15437788018437,847.9654377880186,standing,0
20420,082869494.jpg,MPII,441.4216589861751,674.4170506912444,123.08064516129036,559.5783410138249,bent,4
20421,082870898.jpg,MPII,551.2834101382489,914.0483870967741,299.3940092165899,971.8364055299542,bent,4
20422,082873751.jpg,MPII,644.9239631336405,833.6797235023042,46.3986175115208,559.5783410138249,occlusion,5
20423,082874427.jpg,MPII,582.2511520737326,1259.1175115207373,162.25115207373267,830.2695852534564,occlusion,5
20424,082875807.jpg,MPII,750.3617511520736,1135.2465437788017,60.5,1007.2281105990785,bent,4
20425,082882226.jpg,MPII,208.70276497695852,442.6198156682029,4.094470046082961,388.9792626728112,kneeling,3
20426,082886257.jpg,MPII,712.758064516129,1279.0253456221199,5.108294930875672,718.8410138248848,bent,4
20427,082888337.jpg,MPII,403.08064516129036,568.2419354838711,238.1036866359447,680.5,bent,4
20428,082889711.jpg,MPII,155.3387096774194,1279.0253456221199,69.99308755760376,597.9193548387096,lying,2
20429,082891547.jpg,MPII,133.9562211981567,418.56451612903226,24.463133640552996,477.18202764976957,bent,4
20430,082892989.jpg,MPII,907.4124423963134,1025.384792626728,226.30645161290323,568.426267281106,standing,0
20431,082895902.jpg,MPII,727.5046082949309,1222.9884792626729,31.652073732718918,715.8917050691244,occlusion,5
20432,082906865.jpg,MPII,739.3018433179724,1093.2188940092167,176.16820276497697,715.8917050691244,occlusion,5
20433,082915140.jpg,MPII,577.8271889400921,1816.5368663594468,42.804147465437836,861.2373271889403,kneeling,3
20434,082918178.jpg,MPII,1.0,385.3847926267281,43.4493087557604,715.8917050691244,occlusion,5
20435,082928668.jpg,MPII,497.4585253456221,692.1129032258066,246.95161290322585,712.942396313364,kneeling,3
20436,082928680.jpg,MPII,580.0391705069125,872.0207373271891,494.6935483870967,683.4493087557604,sitting,1
20437,082939466.jpg,MPII,1.237327188940128,303.5414746543779,17.089861751152057,266.3064516129033,occlusion,5
20438,082940022.jpg,MPII,792.389400921659,1034.2327188940092,96.536866359447,712.942396313364,sitting,1
20439,082942540.jpg,MPII,838.8410138248848,1329.9009216589861,69.34792626728108,1073.587557603687,occlusion,5
20440,082944664.jpg,MPII,223.8387096774194,526.8709677419356,198.19354838709677,480.0,sitting,1
20441,082946009.jpg,MPII,281.4216589861749,1920.0,109.16359447004606,821.4216589861753,lying,2
20442,082949264.jpg,MPII,234.97004608294935,677.3663594470047,167.3202764976959,630.3617511520737,occlusion,5
20443,082952317.jpg,MPII,491.5599078341014,695.062211981567,176.16820276497697,718.8410138248848,bent,4
20444,082956272.jpg,MPII,900.7764976958524,1409.532258064516,259.5783410138249,936.4447004608296,bent,4
20445,082956583.jpg,MPII,1197.1820276497697,1803.264976958525,325.93778801843325,1073.587557603687,occlusion,5
20446,082964381.jpg,MPII,403.08064516129036,606.5829493087559,43.4493087557604,553.6797235023041,bent,4
20447,082968571.jpg,MPII,1051.1912442396313,1374.1405529953915,193.21889400921657,1078.0115207373274,standing,0
20448,082974180.jpg,MPII,745.9377880184331,1020.2235023041474,188.79493087557603,1011.6520737327191,standing,0
20449,082991803.jpg,MPII,364.7396313364055,585.9377880184333,426.85944700460834,715.8917050691244,occlusion,5
20450,082993959.jpg,MPII,568.241935483871,1075.5230414746543,87.68894009216592,541.8824884792626,bent,4
20451,082995792.jpg,MPII,388.3341013824885,1010.6382488479263,72.94239631336404,715.8917050691244,bent,4
20452,083003268.jpg,MPII,509.2557603686636,748.1497695852536,84.73963133640564,668.7027649769585,standing,0
20453,083006537.jpg,MPII,812.2972350230414,1130.8225806451612,60.5,834.693548387097,sitting,1
20454,083007310.jpg,MPII,735.4308755760369,1007.504608294931,253.4953917050691,625.1082949308756,bent,4
20455,083011691.jpg,MPII,790.1774193548385,1396.2603686635944,140.13133640552996,1078.0115207373274,lying,2
20456,083013890.jpg,MPII,397.18202764976957,509.2557603686637,37.550691244239715,350.17741935483866,bent,4
20457,083014337.jpg,MPII,316.81336405529936,763.6336405529953,219.76267281105993,1051.4677419354841,bent,4
20458,083017724.jpg,MPII,790.1774193548385,1130.8225806451612,255.15437788018437,1073.587557603687,occlusion,5
20459,083018297.jpg,MPII,273.31105990783414,544.6474654377881,276.4447004608295,718.8410138248848,sitting,1
20460,083020033.jpg,MPII,732.6658986175114,993.6797235023041,463.08064516129036,1073.587557603687,occlusion,5
20461,083020288.jpg,MPII,370.6382488479263,1025.384792626728,16.90552995391704,718.8410138248848,bent,4
20462,083021986.jpg,MPII,714.9700460829492,1077.7350230414745,193.21889400921657,954.140552995392,bent,4
20463,083024353.jpg,MPII,954.6013824884793,1128.610599078341,90.63824884792632,659.8548387096774,bent,4
20464,083025019.jpg,MPII,617.6428571428571,1639.5783410138247,29.5322580645161,1073.587557603687,sitting,1
20465,083047703.jpg,MPII,989.2557603686637,1166.2142857142856,516.1682027649771,1007.2281105990785,bent,4
20466,083058333.jpg,MPII,869.0714285714286,975.246543778802,297.08986175115206,707.0437788018434,bent,4
20467,083061941.jpg,MPII,46.21428571428578,526.951612903226,78.84101382488484,709.9930875576036,sitting,1
20468,083062276.jpg,MPII,444.3709677419355,668.5184331797236,432.758064516129,720.0,sitting,1
20469,083074655.jpg,MPII,505.225806451613,684.2903225806452,123.4193548387097,371.3548387096773,bent,4
20470,083076087.jpg,MPII,191.4677419354839,322.71198156682027,192.57373271889395,437.36635944700464,sitting,1
20471,083079272.jpg,MPII,913.311059907834,1140.4078341013826,99.4861751152074,668.7027649769585,sitting,1
20472,083092249.jpg,MPII,606.5829493087558,730.4539170506914,211.5599078341014,586.1221198156682,bent,4
20473,083094917.jpg,MPII,467.96543778801845,836.6290322580647,143.72580645161293,583.1728110599079,sitting,1
20474,083095618.jpg,MPII,736.352534562212,898.5645161290323,126.02995391705076,447.5046082949309,bent,4
20475,083100679.jpg,MPII,715.7073732718894,1152.205069124424,314.78571428571433,720.0,sitting,1
20476,083105344.jpg,MPII,352.94239631336404,547.5967741935485,167.3202764976959,589.0714285714286,bent,4
20477,083108441.jpg,MPII,785.7534562211981,1334.3248847926266,171.09907834101386,1078.0115207373274,bent,4
20478,083112722.jpg,MPII,538.7488479262673,821.8824884792629,235.15437788018437,715.8917050691244,bent,4
20479,083113477.jpg,MPII,249.71658986175117,1057.8271889400921,182.06682027649777,712.942396313364,occlusion,5
20480,083113896.jpg,MPII,456.16820276497697,1081.4216589861749,1.0,720.0,lying,2
20481,083118796.jpg,MPII,261.51382488479265,860.2235023041477,81.79032258064512,659.8548387096774,bent,4
20482,083124581.jpg,MPII,119.947004608295,798.2880184331799,67.04377880184336,720.0,bent,4
20483,083132407.jpg,MPII,246.76728110599083,662.6198156682029,69.99308755760376,715.8917050691244,sitting,1
20484,083137351.jpg,MPII,732.6658986175114,1498.0115207373271,440.96082949308766,958.5645161290324,lying,2
20485,083137628.jpg,MPII,417.82718894009224,641.9746543778803,58.19585253456228,633.3110599078341,bent,4
20486,083141662.jpg,MPII,264.46313364055305,683.2649769585255,25.75345622119812,715.8917050691244,bent,4
